subject_id,defaulted,income_monthly,employment_years,credit_history_months,avg_monthly_spend,late_payments_12m,spend_to_income_ratio,employment_stability,credit_to_employment_ratio,has_late_payments,risk_score,risk_band
s_008854,0,17950.5,4.93,42,10679.25,2,0.5948945770548422,10.946376432409036,0.6981382978723405,1,0.5155008888357826,medium
s_008855,0,11923.4,0.0,29,10101.65,4,0.8471411559491463,0.0,2.0,1,0.8654243783036494,high
s_008856,0,48392.6,1.01,32,33686.46,2,0.6960932850624876,1.0150374377332099,2.0,1,0.5394247174562146,medium
s_008857,0,47184.04,4.79,7,33587.79,0,0.7118313346772621,10.48342687292662,0.11969904240766073,0,0.344111184417255,medium
s_008858,0,35705.11,1.08,4,30536.21,0,0.8552096545941297,1.1223689233046326,0.28653295128939826,0,0.5063609035202318,medium
s_008859,0,24278.59,2.62,28,27276.13,0,1.1234180643083347,4.240840482734526,0.8631319358816277,0,0.4924917638352874,medium
s_008860,0,24429.71,2.82,45,25049.7,0,1.0253365538701087,4.735585285896559,1.2916188289322619,0,0.42129582240341706,medium
s_008861,0,34478.63,2.33,43,11321.07,2,0.3283408203626315,3.5565906427363836,1.4848066298342542,1,0.41049901115009974,medium
s_008862,1,15052.17,2.69,19,13146.82,3,0.873358900484084,4.411928036584459,0.5709134615384616,1,0.750892665165998,high
s_008863,1,16745.06,2.85,43,12006.45,1,0.7169716339246366,4.811353759598228,1.221590909090909,1,0.45914586881825603,medium
s_008864,0,36487.61,1.08,4,47640.81,2,1.305635100926015,1.1223689233046326,0.28653295128939826,1,0.7930634276777785,high
s_008865,0,29487.36,1.71,17,9489.97,0,0.321820881188374,2.2361151580363656,0.7899628252788105,0,0.3223442636593073,medium
s_008866,0,42527.88,0.95,42,35827.14,0,0.8424190808692823,0.9259454627568515,2.0,0,0.38975832857542814,medium
s_008867,0,6414.94,6.65,23,4975.64,1,0.7755122398276793,17.148749954442746,0.28465346534653463,1,0.5361684674410022,medium
s_008868,0,20579.07,2.49,31,10854.46,1,0.5274258056459478,3.929153725676816,1.0038860103626943,1,0.4374153978301084,medium
s_008869,0,23947.37,6.46,4,17831.3,1,0.7445725951286037,16.419078415063375,0.05094243504839532,1,0.51931325245778,medium
s_008870,0,25568.96,0.0,41,26412.06,1,1.0329331762740341,0.0,2.0,1,0.6324526706321058,medium
s_008871,0,36662.1,4.64,17,19082.65,2,0.5204865382359921,9.994865882041639,0.29992942836979536,1,0.48920316265541325,medium
s_008872,0,59456.39,0.0,40,31401.87,0,0.5281407407893283,0.0,2.0,0,0.3042129043690914,medium
s_008873,0,31308.34,6.05,15,23369.21,0,0.7463974009033726,14.8810323902611,0.20380434782608697,0,0.38156283213568876,medium
s_008874,0,29316.26,4.23,20,23175.0,2,0.7904899707544294,8.699825687908927,0.3863987635239567,1,0.5845063787787059,medium
s_008875,0,23622.86,1.7,16,20107.87,0,0.8511678447129299,2.2165288177689004,0.7476635514018692,0,0.47848835171835263,medium
s_008876,0,6629.44,3.45,0,3801.77,0,0.573381253732784,6.4080905892473154,0.0,0,0.4611554942877284,medium
s_008877,1,20310.4,1.76,21,18290.33,2,0.9004957806945854,2.3349038524102017,0.9493670886075949,1,0.6742782816992706,medium
s_008878,0,14143.37,7.77,30,6265.04,0,0.44293524561362574,21.658657229846913,0.31833616298811546,0,0.3518086208968364,medium
s_008879,0,29944.83,0.02,30,21508.1,0,0.7182335570595304,0.00282842712474619,2.0,0,0.4683918164225927,medium
s_008880,0,16586.74,0.31,36,8190.39,0,0.4937616577062336,0.17260069524773067,2.0,0,0.42200791945622973,medium
s_008881,0,23132.59,6.26,12,22655.76,0,0.9793447536677186,15.662514996002397,0.15764582238570676,0,0.47099659862332593,medium
s_008882,0,14276.64,7.23,0,6746.65,1,0.47253257541162264,19.440500687996696,0.0,1,0.5020994562715397,medium
s_008883,1,25593.5,3.23,0,12636.28,0,0.49371075817070076,5.805020844062492,0.0,0,0.38198029279859064,medium
s_008884,1,16072.27,4.31,45,5523.4,4,0.34363884884656326,8.947792521063503,0.8535660091047041,1,0.6639545302711214,medium
s_008885,0,3000.0,0.82,8,1799.67,0,0.5996901032989004,0.7425415813272681,0.7380073800738007,0,0.5375555059913975,medium
s_008886,0,32072.29,9.57,32,9648.65,0,0.30083131477936936,29.60519368286585,0.27624309392265195,0,0.2924304897608209,low
s_008887,0,27109.21,3.91,49,10384.29,0,0.3830398215284943,7.731524493914509,1.0225375626043405,0,0.24512489965011383,low
s_008888,0,48186.85,3.51,37,36785.33,0,0.7633735474813672,6.575982892313513,0.8580705009276438,0,0.3048376958561643,medium
s_008889,0,38539.91,0.01,20,39350.5,1,1.021005990777073,0.001,2.0,1,0.643013841289308,medium
s_008890,0,57862.51,4.93,26,34204.64,0,0.5911262555624434,10.946376432409036,0.4321808510638298,0,0.24584336932008563,low
s_008891,0,35866.69,1.47,21,40147.13,1,1.1193118374782427,1.7822802809883747,1.1266094420600858,1,0.6089300878354676,medium
s_008892,0,12098.68,3.56,35,6508.54,2,0.5379100934900758,6.716994566024302,0.8005489478499542,1,0.5475151581059338,medium
s_008893,0,21670.77,1.95,3,14244.37,1,0.6572776473725958,2.7230268085349434,0.12295081967213116,1,0.5528298053095623,medium
s_008894,0,45608.49,2.23,0,32280.6,0,0.7077605998225369,3.3301001486441817,0.0,0,0.40245127357346455,medium
s_008895,0,35079.21,5.07,17,19908.19,3,0.5675048695546577,11.41594687268647,0.27490297542043984,1,0.6116761841723592,medium
s_008896,0,34731.45,2.67,56,26281.51,1,0.7566845989845231,4.362815948444307,1.6949152542372883,1,0.3898161631146187,medium
s_008897,0,46454.09,1.89,55,45216.16,0,0.9733305865944939,2.598320419039961,2.0,0,0.3581650993726375,medium
s_008898,0,20527.55,1.26,30,13122.35,1,0.63922439724189,1.4143464922005498,1.8610421836228286,1,0.4978820170435533,medium
s_008899,0,35981.67,4.42,0,35775.95,2,0.9942550122044862,9.292517850399857,0.0,1,0.6653407315944105,medium
s_008900,0,36413.96,1.27,20,33441.79,0,0.9183530614890144,1.43121731403725,1.231527093596059,0,0.4675613026055562,medium
s_008901,0,20355.36,8.05,30,6830.15,1,0.3355290435028659,22.839880144168887,0.3073770491803278,1,0.3957798993982596,medium
s_008902,1,15006.13,0.0,12,9355.05,1,0.6233736897061597,0.0,2.0,1,0.6180230926725939,medium
s_008903,0,45628.78,3.37,53,29008.65,0,0.6357394228067723,6.186497635981121,1.278957528957529,0,0.24860857354113647,low
s_008904,1,37154.8,1.43,11,35444.67,0,0.9539471630270374,1.7100312862634999,0.6057268722466961,0,0.497296374847765,medium
s_008905,0,6013.04,2.39,33,3914.71,4,0.6509284939907284,3.6948503352639337,1.1118598382749327,1,0.789331466904182,high
s_008906,0,14559.32,6.4,47,13698.23,2,0.9407918232566317,16.190861620062105,0.6041131105398456,1,0.6009928240718438,medium
s_008907,1,5660.37,8.93,36,3851.0,2,0.6802240447100261,26.685613296306308,0.33284023668639057,1,0.6358271479673565,medium
s_008908,1,28924.11,3.76,19,20486.19,1,0.7082493376861834,7.290910505554158,0.41196877710320906,1,0.464674255754993,medium
s_008909,0,23091.1,8.88,43,18850.45,0,0.8163159695307054,26.461804020134384,0.39977686872443285,0,0.4072376640262323,medium
s_008910,0,13429.73,1.29,0,9289.49,0,0.6916593513532027,1.4651583532164707,0.0,0,0.5289083542040545,medium
s_008911,0,31086.97,1.46,17,27330.97,1,0.8791493944442175,1.7641247121448074,0.9179265658747301,1,0.5633040273613347,medium
s_008912,1,35122.84,2.62,0,27378.53,0,0.7794856712705672,4.240840482734526,0.0,0,0.4427764867397321,medium
s_008913,0,29950.4,0.0,26,24813.58,1,0.8284614408675388,0.0,2.0,1,0.5990293771152753,medium
s_008914,0,13435.48,6.61,0,8773.67,0,0.6529738443401844,16.99425729474519,0.0,0,0.44749783536362564,medium
s_008915,0,21327.99,4.51,51,11119.28,1,0.5213223879799278,9.577779022299481,0.9252539912917271,1,0.3633688895841949,medium
s_008916,0,45649.46,0.22,8,20845.85,0,0.4566405245423595,0.10318914671611545,2.0,0,0.3699116420835977,medium
s_008917,0,3000.0,1.22,46,1663.84,0,0.5544285238253915,1.3475340440968457,2.0,0,0.41355577310152003,medium
s_008918,0,23283.81,5.08,6,10561.86,0,0.45359442486324775,11.449738512298,0.09683666881859264,0,0.3497438509523272,medium
s_008919,0,32885.34,5.51,14,16323.37,0,0.49635715011156617,12.933837442924663,0.20858164481525623,0,0.3128202048478684,medium
s_008920,0,22453.42,4.13,2,9064.71,1,0.4036937939167433,8.39315179178835,0.03955696202531645,1,0.4421110189740353,medium
s_008921,0,22928.32,5.09,0,17960.34,1,0.7832914364664979,11.48356342778669,0.0,1,0.5361945304360172,medium
s_008922,0,53194.3,1.98,47,41541.85,0,0.7809308341150439,2.786106961335117,1.8982229402261714,0,0.29937839491003576,low
s_008923,1,31714.35,6.08,0,26596.93,1,0.838613794266814,14.99185485522055,0.0,1,0.5294634777355578,medium
s_008924,0,6834.09,3.35,54,6453.89,0,0.9442289713815034,6.131506747937248,1.3106796116504853,0,0.4114736756799645,medium
s_008925,0,38499.97,0.0,32,33929.13,0,0.8812539008757441,0.0,2.0,0,0.4898481956151782,medium
s_008926,0,12491.65,7.98,24,11456.47,0,0.9170568294156964,22.542617239353554,0.24803637866887143,0,0.47795960772825474,medium
s_008927,1,10527.69,3.29,39,9274.75,1,0.8809025624270446,5.967519501434411,0.9634387351778655,1,0.5165210773054142,medium
s_008928,0,11306.07,2.94,28,12134.47,1,1.0731754557104536,5.0410498906477805,0.7717750826901874,1,0.588879502755252,medium
s_008929,0,25638.91,3.76,35,6901.65,0,0.2691760618504511,7.290910505554158,0.758889852558543,0,0.2526222759147509,low
s_008930,1,18720.81,4.15,12,17178.18,0,0.917549104493636,8.454192746797297,0.23622047244094485,0,0.4668788374558774,medium
s_008931,0,19094.45,0.0,37,10477.3,0,0.5486804448180064,0.0,2.0,0,0.4466209167692025,medium
s_008932,1,15510.52,0.54,50,12917.61,2,0.8327752534890198,0.3968173383308749,2.0,1,0.6550559462417177,medium
s_008933,0,39304.93,4.65,27,21344.93,0,0.543046049285693,10.02719427357424,0.4753521126760563,0,0.2814289623516539,low
s_008934,0,22378.68,0.0,14,9941.32,1,0.4442118922165107,0.0,2.0,1,0.5464766964345598,medium
s_008935,0,17565.53,4.26,29,11063.43,4,0.6298016739788678,8.792540929674423,0.5564082885648504,1,0.7469371672125749,high
s_008936,1,28413.72,5.83,0,17195.49,2,0.6051613389116627,14.076764081279476,0.0,1,0.5789072646884391,medium
s_008937,0,23743.58,0.0,33,15629.78,2,0.6582462187160185,0.0,2.0,1,0.6591438750339832,medium
s_008938,0,19998.54,4.16,33,16915.97,2,0.8458179538129377,8.484768470618395,0.648075412411626,1,0.593974341258741,medium
s_008939,1,34635.6,0.0,29,18232.48,2,0.526393468181057,0.0,2.0,1,0.5990518125868155,medium
s_008940,0,33142.67,3.61,0,27021.15,0,0.8152733236844322,6.859,0.0,0,0.4382441764064972,medium
s_008941,0,19413.97,4.27,39,10537.83,2,0.5427682865335357,8.823518742542568,0.7465543644716693,1,0.5071925344985102,medium
s_008942,0,35265.07,0.0,44,14555.43,0,0.4127318411152703,0.0,2.0,0,0.34207511446937156,medium
s_008943,0,21572.1,0.0,16,16185.1,0,0.7502445174777849,0.0,2.0,0,0.5312371505118668,medium
s_008944,0,8388.16,0.0,26,4993.32,0,0.5952109627185558,0.0,2.0,0,0.5156985546142664,medium
s_008945,0,21223.71,7.91,32,14921.34,1,0.7030173792716131,22.24665527669272,0.3336113427856547,1,0.4760625515666915,medium
s_008946,0,27036.87,5.46,0,10966.48,0,0.4055970385241145,12.758187018538331,0.0,0,0.3375781456223559,medium
s_008947,0,16727.72,3.24,9,11155.61,0,0.6668537700433745,5.832000000000001,0.22567703109327983,0,0.4317060878497471,medium
s_008948,0,21700.77,1.35,31,12231.14,0,0.5636010334640906,1.568558255214004,1.8023255813953485,0,0.380556998999513,medium
s_008949,0,31628.95,6.13,15,35943.02,0,1.136360316725129,15.177166962249576,0.2011802575107296,0,0.48889216758315424,medium
s_008950,0,21065.66,1.86,43,11096.17,0,0.5267170970623725,2.5367017956393694,1.8439108061749572,0,0.33280313407675804,medium
s_008951,1,28556.73,0.8,0,23237.35,2,0.8136973772075021,0.7155417527999328,0.0,1,0.721605940984818,high
s_008952,0,22527.59,4.61,31,22418.86,1,0.9951293001470576,9.898089765202174,0.5504261363636362,1,0.5222384581202897,medium
s_008953,0,20659.73,3.12,36,9892.37,2,0.4788006038508804,5.511018780588577,0.9365244536940688,1,0.5068373571922311,medium
s_008954,1,41852.53,6.48,0,28583.84,3,0.6829493235098688,16.495386991519783,0.0,1,0.6638441320747913,medium
s_008955,1,37077.04,0.54,39,27164.98,2,0.7326433651832729,0.3968173383308749,2.0,1,0.5947829721026993,medium
s_008956,0,37656.32,0.54,19,10413.41,0,0.2765308311903237,0.3968173383308749,2.0,0,0.30997639412871525,medium
s_008957,0,21343.35,0.0,12,9063.58,0,0.4246360278012683,0.0,2.0,0,0.45801832848260293,medium
s_008958,0,31329.09,0.0,27,16825.6,1,0.5370428236880264,0.0,2.0,1,0.5127161417674911,medium
s_008959,0,11450.78,2.49,46,7500.3,0,0.6549462179678618,3.929153725676816,1.4896373056994818,0,0.37116736685099777,medium
s_008960,0,7684.98,4.57,35,6015.63,0,0.7826757290547205,9.769544155179402,0.6267908309455587,0,0.4094949714770915,medium
s_008961,0,25444.9,5.37,8,11392.41,0,0.44771102613780606,12.444040862999447,0.12224938875305624,0,0.33683360579902594,medium
s_008962,1,30197.65,0.0,13,35623.61,2,1.1796424674612938,0.0,2.0,1,0.7891645318652023,high
s_008963,0,41965.83,1.59,44,20807.03,0,0.4957970378034271,2.0049137138540405,2.0,0,0.26775438554349157,low
s_008964,0,16793.3,2.33,2,14011.87,1,0.8343229548120494,3.5565906427363836,0.06906077348066299,1,0.6000182905605503,medium
s_008965,0,36321.41,0.0,23,21601.46,2,0.5947143925747217,0.0,2.0,1,0.6241312192551836,medium
s_008966,0,19693.27,7.92,10,10300.07,2,0.5229983137227223,22.288855690680936,0.10412328196584757,1,0.5897328233078274,medium
s_008967,0,17487.09,1.75,16,7827.34,2,0.4475811823932745,2.315032397181517,0.7272727272727273,1,0.5924922517944899,medium
s_008968,1,24375.98,2.9,21,17375.71,1,0.7127917404042666,4.938522046118656,0.5865921787709497,1,0.48842923408609057,medium
s_008969,0,52319.53,1.81,13,48186.26,1,0.9209818784328064,2.435105952520342,0.5721830985915494,1,0.5247119150679064,medium
s_008970,0,27354.24,0.0,46,17379.41,0,0.6353228851218267,0.0,2.0,0,0.4235896612601538,medium
s_008971,0,23555.93,3.29,30,18198.39,2,0.7725280840924518,5.967519501434411,0.7411067193675889,1,0.5832276655887877,medium
s_008972,1,37704.57,0.65,44,23379.69,1,0.6200593174960622,0.5240467536394058,2.0,1,0.43781628906273184,medium
s_008973,0,42958.13,4.42,38,11904.81,1,0.2771194388713179,9.292517850399857,0.7031828275351591,1,0.2585570137899765,low
s_008974,0,24530.6,0.0,20,18268.38,1,0.7446876681504673,0.0,2.0,1,0.603417291614222,medium
s_008975,0,3233.77,3.6,9,2867.38,0,0.8864246917091478,6.8305197459636995,0.20361990950226244,0,0.5112188310737646,medium
s_008976,1,32914.52,5.36,3,25842.59,2,0.7851186917296158,12.409297159791123,0.04592774035517452,1,0.6067278634220923,medium
s_008977,0,20630.42,0.49,0,6538.18,2,0.3169040230871167,0.34299999999999997,0.0,1,0.6482334394729667,medium
s_008978,0,27749.55,4.04,41,11477.13,0,0.41358207314809975,8.120299501865679,0.8286176232821342,0,0.2628349678474053,low
s_008979,0,6575.26,5.38,0,1461.79,0,0.22228287811005037,12.478816931103685,0.0,0,0.3751369973631948,medium
s_008980,0,50369.51,4.55,21,33283.28,0,0.6607691683089966,9.705481698504201,0.37769784172661874,0,0.2940688556925462,low
s_008981,0,43783.72,5.89,44,32919.42,0,0.7518472197606836,14.29463077522466,0.6138392857142858,0,0.2925206357050913,low
s_008982,0,24833.66,1.56,44,19472.75,1,0.7840956952903724,1.9484393755003004,2.0,1,0.4789698363809019,medium
s_008983,0,10992.46,4.45,0,2802.23,0,0.254899731294788,9.3872852838294,0.0,0,0.3667222458048866,medium
s_008984,0,20336.75,4.74,0,13668.56,0,0.6720782780789418,10.319710461054614,0.0,0,0.42579947169539023,medium
s_008985,0,20634.93,5.01,21,22918.92,1,1.1106317960954508,11.213897672085295,0.343586387434555,1,0.5763047597448453,medium
s_008986,0,13734.62,2.06,26,12037.55,0,0.8763747104244293,2.956656219447909,1.010886469673406,0,0.4727833490352876,medium
s_008987,0,5917.24,9.35,30,3913.91,1,0.6613300575846873,28.590214672156623,0.265017667844523,1,0.5525773640852634,medium
s_008988,0,13076.86,1.97,43,6744.2,1,0.5156959930753197,2.7650267629807854,1.74512987012987,1,0.4414234168109937,medium
s_008989,1,23039.96,0.12,0,19487.25,2,0.8457655410191243,0.041569219381653054,0.0,1,0.7709917378703396,high
s_008990,1,48919.34,3.84,22,46787.88,3,0.9564095425338418,7.524832489829922,0.4672897196261682,1,0.6830315166724747,medium
s_008991,0,52559.17,3.02,12,47467.42,1,0.9031062875177154,5.248200453488796,0.32223415682062295,1,0.48927003463166385,medium
s_008992,0,32522.95,2.92,15,32201.05,0,0.9900719316073232,4.9896981872654385,0.41620421753607106,0,0.46573848193939443,medium
s_008993,0,18338.13,3.48,16,14835.26,3,0.8089402278079713,6.491855820949815,0.3741814780168382,1,0.7267178049855831,high
s_008994,0,19768.12,3.72,47,17271.6,0,0.8736655956360222,7.174876166178759,1.0297984224364591,0,0.378204525604869,medium
s_008995,1,36927.18,4.56,11,7747.0,0,0.20978558921669035,9.737495365852554,0.1974156496769562,0,0.2400903692820179,low
s_008996,1,41634.17,3.84,37,34457.68,0,0.8276099268959393,7.524832489829922,0.7858963466440102,0,0.33512425465223505,medium
s_008997,0,12514.2,1.74,34,12934.1,0,1.033471298900537,2.295217636739488,1.5539305301645339,0,0.49806770663074107,medium
s_008998,1,58021.5,1.26,20,33707.21,3,0.5809334309965961,1.4143464922005498,1.2406947890818858,1,0.5982780678184788,medium
s_008999,0,19030.73,0.0,0,14360.27,1,0.7545435964045308,0.0,0.0,1,0.6852897162938226,medium
s_009000,0,41741.84,3.66,41,23654.57,0,0.5666737097907091,7.001992287913491,0.9127337488869101,0,0.2608488675829089,low
s_009001,1,23033.69,2.23,27,19391.32,2,0.8418311685549057,3.3301001486441817,0.9726224783861672,1,0.6288114599916765,medium
s_009002,0,13919.79,4.02,16,8922.05,1,0.6409154940200951,8.060074937616895,0.32493907392363935,1,0.49816646542729304,medium
s_009003,0,15418.01,0.16,11,6859.06,0,0.44484438365368467,0.064,2.0,0,0.47503246905489455,medium
s_009004,0,40582.57,3.22,13,20475.98,1,0.5045386593638755,5.778083419266289,0.3279515640766902,1,0.3910768068863905,medium
s_009005,0,31257.08,4.1,26,22130.05,1,0.7079785450673873,8.3018672598398,0.5179282868525897,1,0.4378932506872525,medium
s_009006,0,29144.52,2.24,30,17795.85,1,0.6105861209544382,3.352525018549452,1.0760401721664274,1,0.4382639103471758,medium
s_009007,1,21075.19,4.76,2,18898.27,2,0.8966644350805341,10.385093933133199,0.034411562284927734,1,0.666235534249117,medium
s_009008,0,37269.6,0.0,15,18451.64,0,0.49507225534335375,0.0,2.0,0,0.4128920051403674,medium
s_009009,0,20276.12,2.87,56,20956.09,0,1.0334845382381719,4.862088337329959,1.580135440180587,0,0.40458541123374536,medium
s_009010,0,15878.03,3.69,35,8658.74,0,0.5452940135512055,7.088258530838163,0.7729681978798586,0,0.342162270710647,medium
s_009011,0,19281.43,4.4,24,12167.1,2,0.6309941226287351,9.229517863897335,0.4460966542750929,1,0.5629003127437985,medium
s_009012,0,38968.98,4.2,45,26017.65,0,0.6676331370968114,8.607438643406063,0.8754863813229571,0,0.28133690306499143,low
s_009013,1,18313.7,3.65,26,12279.62,1,0.6704789049233676,6.973315208708121,0.5803571428571429,1,0.47208498749513833,medium
s_009014,0,23175.52,1.21,26,12952.92,0,0.5588811435021306,1.331,1.675257731958763,0,0.39197068945429214,medium
s_009015,0,38725.78,4.68,0,22543.15,4,0.5821075235276468,10.124387981502881,0.0,1,0.732672803461804,high
s_009016,1,36620.18,4.43,17,13041.55,2,0.3561204199318536,9.32407137467319,0.31388478581979323,1,0.4420490642549931,medium
s_009017,0,19635.44,1.55,24,7863.88,4,0.40047381297220885,1.9297344376882537,1.2244897959183672,1,0.7468405981886316,high
s_009018,0,20646.7,0.0,26,12750.0,2,0.6175021915273856,0.0,2.0,1,0.6713452724104566,medium
s_009019,0,4878.5,5.04,32,1821.43,1,0.37328209857567374,11.314771937604398,0.5204944697462589,1,0.43049040471698724,medium
s_009020,1,31263.33,9.54,26,14677.75,2,0.46947271859016326,29.46609346350479,0.22514721163837895,1,0.5398969847466002,medium
s_009021,0,28149.56,3.07,0,13734.51,0,0.48789473459853017,5.379074548656115,0.0,0,0.3748137771254166,medium
s_009022,0,23257.99,6.2,18,11424.72,1,0.49119587737902626,15.43787550150603,0.23872679045092837,1,0.42336706904876026,medium
s_009023,1,58745.44,6.16,54,44050.97,0,0.749849182350454,15.288717931860736,0.7207688200747464,0,0.242442291262613,low
s_009024,0,7312.02,2.92,23,5395.58,0,0.7378046279102204,4.9896981872654385,0.6381798002219756,0,0.44781441618183265,medium
s_009025,1,36411.76,6.15,53,27871.73,2,0.7654385440708147,15.251504024193812,0.7085561497326203,1,0.48421161688962167,medium
s_009026,0,18287.84,10.02,32,20092.64,0,1.0986284531987813,31.717692349854204,0.2639392939623887,0,0.5448615740206183,medium
s_009027,1,41495.93,6.93,42,18636.65,2,0.4491091268679394,18.24315096138822,0.4990494296577947,1,0.40542807247006246,medium
s_009028,1,40407.86,4.47,8,27970.68,1,0.6921917619056811,9.45064140680409,0.14641288433382138,1,0.44432434239094404,medium
s_009029,0,30244.77,4.76,31,11591.02,0,0.383227803425074,10.385093933133199,0.5333792154163799,0,0.2635926522767677,low
s_009030,0,32915.69,0.61,21,33694.92,0,1.0236424136205675,0.4764252302303059,2.0,0,0.5255393082357758,medium
s_009031,0,22600.22,0.0,35,15065.79,1,0.6665918919421164,0.0,2.0,1,0.5599024418605177,medium
s_009032,0,45613.41,2.51,33,34442.19,2,0.7550725746534922,3.9765878589564694,1.0604113110539846,1,0.5232594129242033,medium
s_009033,1,3778.67,1.71,16,3857.73,2,1.0206525966552635,2.2361151580363656,0.7434944237918216,1,0.7399945659454323,high
s_009034,1,45618.55,1.01,9,19713.7,1,0.43213271503116535,1.0150374377332099,0.6859756097560975,1,0.42371066790202405,medium
s_009035,0,28605.0,3.01,53,23226.27,0,0.8119370062224708,5.222154823442138,1.427801724137931,0,0.3372104524122916,medium
s_009036,0,25016.5,6.61,1,15936.13,3,0.6369993004896572,16.99425729474519,0.01245019920318725,1,0.6974054612127274,medium
s_009037,0,41890.29,2.87,46,37634.85,2,0.8983931982042089,4.862088337329959,1.2979683972911964,1,0.5395215273640317,medium
s_009038,1,42076.46,1.55,51,23695.3,2,0.5631352272689464,1.9297344376882537,2.0,1,0.45475749693856593,medium
s_009039,1,17493.65,0.0,22,16097.1,1,0.920115578191047,0.0,2.0,1,0.6579058358022237,medium
s_009040,0,38452.74,1.95,7,13054.9,2,0.3394962362568634,2.7230268085349434,0.2868852459016394,1,0.5000108003470962,medium
s_009041,0,30916.01,1.42,46,21720.65,1,0.7025469151124253,1.6921252908694437,2.0,1,0.4412129431391755,medium
s_009042,0,26949.52,4.39,41,12685.9,0,0.4707107692170689,9.198071482653306,0.7637853949329361,0,0.27546108043782846,low
s_009043,0,28364.43,1.31,0,18634.03,0,0.6569274641702946,1.4993635316360072,0.0,0,0.4731406476203972,medium
s_009044,0,41817.65,3.55,21,31397.55,0,0.7508025725364161,6.688712506902953,0.48165137614678905,0,0.35030137127494454,medium
s_009045,0,26328.8,3.84,0,14699.4,3,0.558279971743044,7.524832489829922,0.0,1,0.6803281929167838,medium
s_009046,0,37755.31,2.55,11,12490.96,3,0.3308310584376492,4.072023452781184,0.34810126582278483,1,0.5785885445811044,medium
s_009047,0,11283.99,2.05,1,9220.65,0,0.8170720576624347,2.935153317971652,0.0390625,0,0.5315278238093942,medium
s_009048,1,17444.84,1.76,38,5311.18,1,0.30443819271528344,2.3349038524102017,1.7179023508137432,1,0.3943637064502885,medium
s_009049,0,7859.35,2.62,16,3874.68,0,0.4929398818118786,4.240840482734526,0.49321824907521583,0,0.4183337040716838,medium
s_009050,0,38500.59,7.01,16,21338.93,2,0.5542350328908495,18.559959617412964,0.18796992481203006,1,0.5056675028458566,medium
s_009051,0,15157.86,5.07,8,8301.69,0,0.5476460630944543,11.41594687268647,0.129366106080207,0,0.39444556625228894,medium
s_009052,0,20575.13,3.19,18,25760.17,0,1.2519443646594377,5.697522180737868,0.45824847250509165,0,0.5445750653561274,medium
s_009053,0,42873.7,1.99,20,34019.84,1,0.7934712079618049,2.807240459953511,0.8038585209003216,1,0.48298314883066584,medium
s_009054,0,17709.45,0.29,61,14232.39,0,0.8036153796205064,0.1561697794069006,2.0,0,0.4431616322098474,medium
s_009055,1,21825.43,4.51,33,10010.07,1,0.4586214969649182,9.577779022299481,0.5986937590711175,1,0.38564993752884796,medium
s_009056,0,36992.38,0.92,17,12278.1,1,0.3318999237160811,0.8824330002895404,1.4119601328903653,1,0.40437271200827635,medium
s_009057,0,28258.03,2.14,1,19707.09,0,0.6973731936304962,3.130550111402148,0.037481259370314844,0,0.4507524803979536,medium
s_009058,0,22459.01,5.71,21,14800.07,0,0.658952066361502,13.64439119198801,0.3020713463751439,0,0.3703515566302692,medium
s_009059,0,32738.12,1.82,0,26979.11,0,0.8240633834996176,2.4553142365082317,0.0,0,0.486672717660715,medium
s_009060,0,29356.28,0.0,19,26811.36,3,0.9132780693579242,0.0,2.0,1,0.803562346258174,high
s_009061,0,30568.24,4.42,13,10335.16,1,0.3380901847739754,9.292517850399857,0.24056254626202814,1,0.3672940331614355,medium
s_009062,1,12303.72,1.82,58,11374.44,0,0.9243964917527584,2.4553142365082317,2.0,0,0.41629700909687406,medium
s_009063,0,41730.53,2.54,49,44913.05,0,1.0762377990933953,4.048093872429344,1.5565438373570522,0,0.3970512777358783,medium
s_009064,0,12751.22,0.0,38,10875.55,0,0.8528358199591914,0.0,2.0,0,0.5353739758792389,medium
s_009065,0,10800.05,1.74,3,9362.41,0,0.8668055420537819,2.295217636739488,0.13711151736745888,0,0.5490701413358398,medium
s_009066,0,28239.8,1.38,34,20355.98,1,0.7208004022548936,1.6211329371769607,1.9362186788154898,1,0.4809373108741728,medium
s_009067,0,19955.26,5.88,15,18789.24,0,0.9415211066602661,14.258242247906997,0.2096143096702068,0,0.4595812807658858,medium
s_009068,0,27241.69,3.67,14,23240.44,0,0.8530890304885457,7.030708570265162,0.3108348134991119,0,0.430391884966582,medium
s_009069,0,3000.0,2.15,58,2001.78,2,0.6670376541152949,3.1525188342022634,2.0,1,0.5727152290986055,medium
s_009070,1,10807.12,0.0,13,6528.37,0,0.6040245667146552,0.0,2.0,0,0.5358432963443212,medium
s_009071,1,30939.04,5.28,29,26208.52,0,0.8470745351331155,12.132516309488317,0.45059042883778744,0,0.3769209725970123,medium
s_009072,0,28864.19,0.52,0,11877.37,2,0.41147728457702865,0.3749773326482549,0.0,1,0.6391035910631059,medium
s_009073,0,24601.61,1.35,26,28024.69,2,1.1390941855355996,1.568558255214004,1.511627906976744,1,0.7162873813218484,high
s_009074,0,38979.47,5.57,41,32635.13,0,0.8372174578705696,13.145672025423426,0.6043632075471698,0,0.33100647225592056,medium
s_009075,0,35301.53,2.21,47,30167.35,3,0.8545379042238616,3.2854011931573894,1.7078488372093024,1,0.6535780664610931,medium
