txn_id,user_id,ts,amount,merchant_cat,merchant_id,city,country,device_id
t_00014120,u_00104,2026-03-25 14:51:57,19.3,pharmacy,m_00214,Austin,US,d_00096
t_00014121,u_00180,2026-03-23 04:31:57,56.17,electronics,m_00118,Seattle,US,d_00159
t_00014122,u_00023,2026-03-22 13:08:57,12.48,fuel,m_00055,Manchester,GB,d_00161
t_00014123,u_00039,2026-03-25 10:31:57,30.41,restaurant,m_00157,Abuja,NG,d_00188
t_00014124,u_00134,2026-03-23 07:57:57,8.91,fuel,m_00102,Seattle,US,d_00079
t_00014125,u_00081,2026-03-26 01:14:57,52.73,travel,m_00128,Rio,BR,d_00056
t_00014126,u_00007,2026-03-25 00:20:57,20.97,fuel,m_00311,Mumbai,IN,d_00182
t_00014127,u_00065,2026-03-21 10:55:57,39.39,fuel,m_00092,Austin,US,d_00049
t_00014128,u_00025,2026-03-25 00:09:57,92.02,travel,m_00221,Manchester,GB,d_00102
t_00014129,u_00183,2026-03-22 19:34:57,48.29,fuel,m_00055,Kano,NG,d_00044
t_00014130,u_00020,2026-03-26 00:21:57,21.67,electronics,m_00037,Bengaluru,IN,d_00061
t_00014131,u_00198,2026-03-20 21:36:57,46.09,ecommerce,m_00151,New York,US,d_00148
t_00014132,u_00026,2026-03-24 01:33:57,25.48,electronics,m_00288,Rio,BR,d_00200
t_00014133,u_00111,2026-03-22 10:11:57,38.84,grocery,m_00237,Manchester,GB,d_00099
t_00014134,u_00139,2026-03-22 09:30:57,40.65,ecommerce,m_00374,Lagos,NG,d_00063
t_00014135,u_00009,2026-03-25 05:07:57,27.22,ecommerce,m_00105,Bristol,GB,d_00091
t_00014136,u_00002,2026-03-23 21:48:57,37.89,pharmacy,m_00064,Mumbai,IN,d_00120
t_00014137,u_00161,2026-03-22 05:03:57,41.47,ecommerce,m_00193,Lagos,NG,d_00188
t_00014138,u_00004,2026-03-26 16:47:57,10.02,fuel,m_00376,Berlin,DE,d_00073
t_00014139,u_00111,2026-03-26 12:10:57,79.21,restaurant,m_00062,London,GB,d_00154
t_00014140,u_00176,2026-03-21 05:18:57,44.26,electronics,m_00260,Bristol,GB,d_00068
t_00014141,u_00019,2026-03-25 02:55:57,6.63,fuel,m_00327,Delhi,IN,d_00152
t_00014142,u_00165,2026-03-26 06:16:57,19.57,restaurant,m_00138,Delhi,IN,d_00104
t_00014143,u_00168,2026-03-24 14:29:57,91.98,travel,m_00050,Manchester,GB,d_00227
t_00014144,u_00122,2026-03-26 15:42:57,17.61,restaurant,m_00181,New York,US,d_00004
t_00014145,u_00134,2026-03-23 16:27:57,17.18,pharmacy,m_00379,Rio,BR,d_00152
t_00014146,u_00070,2026-03-26 14:48:57,36.92,electronics,m_00248,Lagos,NG,d_00195
t_00014147,u_00092,2026-03-25 02:15:57,25.04,electronics,m_00235,Bengaluru,IN,d_00220
t_00014148,u_00103,2026-03-26 23:36:57,22.43,fuel,m_00184,Bengaluru,IN,d_00065
t_00014149,u_00189,2026-03-24 23:49:57,74.36,grocery,m_00389,London,GB,d_00113
t_00014150,u_00033,2026-03-22 20:52:57,36.65,grocery,m_00164,London,GB,d_00196
t_00014151,u_00133,2026-03-24 22:38:57,17.98,restaurant,m_00284,Hamburg,DE,d_00199
t_00014152,u_00011,2026-03-27 04:13:57,27.96,travel,m_00103,Manchester,GB,d_00058
t_00014153,u_00136,2026-03-27 12:54:57,40.14,ecommerce,m_00063,Rio,BR,d_00089
t_00014154,u_00123,2026-03-25 21:12:57,60.44,pharmacy,m_00365,Rio,BR,d_00109
t_00014155,u_00113,2026-03-20 19:40:57,78.3,travel,m_00387,Sao Paulo,BR,d_00225
t_00014156,u_00027,2026-03-26 18:38:57,141.9,electronics,m_00169,Bristol,GB,d_00082
t_00014157,u_00008,2026-03-26 10:46:57,18.28,grocery,m_00265,Hamburg,DE,d_00240
t_00014158,u_00102,2026-03-27 08:05:57,25.22,restaurant,m_00238,Manchester,GB,d_00176
t_00014159,u_00162,2026-03-22 18:06:57,26.84,grocery,m_00136,Kano,NG,d_00066
t_00014160,u_00034,2026-03-22 08:52:57,28.98,electronics,m_00099,London,GB,d_00090
t_00014161,u_00079,2026-03-23 07:14:57,18.35,fuel,m_00239,Rio,BR,d_00187
t_00014162,u_00165,2026-03-21 12:28:57,30.73,electronics,m_00250,Bengaluru,IN,d_00079
t_00014163,u_00200,2026-03-25 10:30:57,10.51,fuel,m_00197,Austin,US,d_00237
t_00014164,u_00016,2026-03-23 20:31:57,59.25,ecommerce,m_00013,Delhi,IN,d_00113
t_00014165,u_00157,2026-03-27 08:32:57,42.19,travel,m_00367,Abuja,NG,d_00129
t_00014166,u_00200,2026-03-22 17:27:57,22.09,grocery,m_00112,London,GB,d_00097
t_00014167,u_00036,2026-03-23 12:47:57,24.27,electronics,m_00092,Bristol,GB,d_00191
t_00014168,u_00148,2026-03-27 10:43:57,67.6,travel,m_00035,Munich,DE,d_00163
t_00014169,u_00031,2026-03-23 13:19:57,25.09,ecommerce,m_00284,Mumbai,IN,d_00228
t_00014170,u_00072,2026-03-23 16:45:57,11.85,fuel,m_00172,Austin,US,d_00015
t_00014171,u_00166,2026-03-27 05:18:57,11.6,ecommerce,m_00015,Bengaluru,IN,d_00010
t_00014172,u_00146,2026-03-21 09:56:57,39.01,restaurant,m_00204,Bengaluru,IN,d_00153
t_00014173,u_00066,2026-03-21 08:27:57,29.06,pharmacy,m_00386,Mumbai,IN,d_00135
t_00014174,u_00159,2026-03-20 21:01:57,34.06,ecommerce,m_00325,Mumbai,IN,d_00186
t_00014175,u_00185,2026-03-27 06:10:57,18.94,fuel,m_00074,Hamburg,DE,d_00117
t_00014176,u_00037,2026-03-23 01:53:57,52.88,ecommerce,m_00136,Austin,US,d_00183
t_00014177,u_00156,2026-03-24 08:59:57,62.36,grocery,m_00269,Austin,US,d_00233
t_00014178,u_00176,2026-03-23 00:24:57,8.44,fuel,m_00400,Berlin,DE,d_00141
t_00014179,u_00127,2026-03-26 00:56:57,27.96,fuel,m_00353,Hamburg,DE,d_00117
t_00014180,u_00196,2026-03-26 07:25:57,14.23,restaurant,m_00097,Berlin,DE,d_00083
t_00014181,u_00120,2026-03-26 21:39:57,4.58,fuel,m_00049,Mumbai,IN,d_00055
t_00014182,u_00130,2026-03-22 05:56:57,27.59,grocery,m_00316,Bengaluru,IN,d_00082
t_00014183,u_00080,2026-03-27 13:45:57,117.2,electronics,m_00266,Hamburg,DE,d_00166
t_00014184,u_00199,2026-03-21 06:19:57,25.99,electronics,m_00328,Munich,DE,d_00210
t_00014185,u_00072,2026-03-24 06:05:57,33.4,electronics,m_00008,Mumbai,IN,d_00072
t_00014186,u_00186,2026-03-26 15:07:57,47.79,electronics,m_00283,London,GB,d_00219
t_00014187,u_00090,2026-03-26 15:28:57,23.93,pharmacy,m_00312,Bristol,GB,d_00010
t_00014188,u_00052,2026-03-23 11:06:57,118.74,travel,m_00282,Manchester,GB,d_00048
t_00014189,u_00028,2026-03-21 15:42:57,40.37,grocery,m_00354,Berlin,DE,d_00121
t_00014190,u_00102,2026-03-21 10:24:57,11.77,ecommerce,m_00330,Seattle,US,d_00240
t_00014191,u_00046,2026-03-21 03:14:57,57.97,restaurant,m_00014,Berlin,DE,d_00097
t_00014192,u_00116,2026-03-26 01:17:57,28.95,pharmacy,m_00019,Kano,NG,d_00220
t_00014193,u_00043,2026-03-24 09:48:57,29.24,fuel,m_00145,Berlin,DE,d_00160
t_00014194,u_00040,2026-03-21 07:33:57,18.1,fuel,m_00159,Austin,US,d_00130
t_00014195,u_00051,2026-03-26 22:08:57,85.01,restaurant,m_00233,London,GB,d_00138
t_00014196,u_00076,2026-03-22 18:39:57,18.38,fuel,m_00386,Bengaluru,IN,d_00142
t_00014197,u_00113,2026-03-27 12:36:57,51.79,restaurant,m_00296,Berlin,DE,d_00234
t_00014198,u_00116,2026-03-25 13:05:57,105.99,electronics,m_00347,Kano,NG,d_00212
t_00014199,u_00127,2026-03-27 05:53:57,33.59,restaurant,m_00269,New York,US,d_00111
t_00014200,u_00100,2026-03-21 17:57:57,18.83,grocery,m_00019,Munich,DE,d_00141
t_00014201,u_00147,2026-03-26 02:19:57,13.95,grocery,m_00277,Hamburg,DE,d_00232
t_00014202,u_00145,2026-03-21 16:15:57,64.41,restaurant,m_00040,Manchester,GB,d_00181
t_00014203,u_00055,2026-03-23 05:47:57,28.47,restaurant,m_00143,Seattle,US,d_00044
t_00014204,u_00109,2026-03-23 18:19:57,45.33,restaurant,m_00338,Hamburg,DE,d_00083
t_00014205,u_00133,2026-03-27 13:46:57,61.0,travel,m_00014,Delhi,IN,d_00191
t_00014206,u_00037,2026-03-22 07:42:57,21.01,ecommerce,m_00127,Abuja,NG,d_00077
t_00014207,u_00157,2026-03-24 13:45:57,24.31,pharmacy,m_00196,Curitiba,BR,d_00193
t_00014208,u_00071,2026-03-23 03:34:57,34.86,grocery,m_00101,Lagos,NG,d_00029
t_00014209,u_00052,2026-03-24 16:23:57,24.76,electronics,m_00062,Lagos,NG,d_00213
t_00014210,u_00145,2026-03-25 15:23:57,14.23,fuel,m_00208,London,GB,d_00121
t_00014211,u_00188,2026-03-21 09:08:57,20.77,grocery,m_00296,New York,US,d_00197
t_00014212,u_00146,2026-03-24 08:54:57,10.99,ecommerce,m_00181,Bengaluru,IN,d_00048
t_00014213,u_00172,2026-03-26 07:04:57,71.25,travel,m_00208,Curitiba,BR,d_00066
t_00014214,u_00027,2026-03-23 03:50:57,22.31,ecommerce,m_00169,Kano,NG,d_00175
t_00014215,u_00015,2026-03-26 19:06:57,30.52,fuel,m_00048,Bengaluru,IN,d_00190
t_00014216,u_00066,2026-03-27 06:13:57,7.54,fuel,m_00221,Curitiba,BR,d_00240
t_00014217,u_00061,2026-03-26 21:18:57,67.83,travel,m_00220,Rio,BR,d_00039
t_00014218,u_00130,2026-03-24 12:53:57,13.33,fuel,m_00273,Sao Paulo,BR,d_00224
t_00014219,u_00096,2026-03-21 20:52:57,23.43,fuel,m_00222,Munich,DE,d_00225
t_00014220,u_00060,2026-03-26 14:22:57,79.27,travel,m_00211,Austin,US,d_00170
t_00014221,u_00014,2026-03-23 18:54:57,35.18,grocery,m_00097,Delhi,IN,d_00161
t_00014222,u_00126,2026-03-23 12:16:57,29.87,restaurant,m_00196,Rio,BR,d_00191
t_00014223,u_00065,2026-03-21 07:34:57,21.73,grocery,m_00237,Delhi,IN,d_00009
t_00014224,u_00170,2026-03-22 15:02:57,9.81,restaurant,m_00099,New York,US,d_00180
t_00014225,u_00112,2026-03-25 10:49:57,35.91,ecommerce,m_00083,Manchester,GB,d_00058
t_00014226,u_00019,2026-03-24 05:07:57,19.6,fuel,m_00349,Rio,BR,d_00087
t_00014227,u_00084,2026-03-21 16:46:57,43.55,pharmacy,m_00072,Sao Paulo,BR,d_00033
t_00014228,u_00038,2026-03-23 02:18:57,42.2,electronics,m_00010,Hamburg,DE,d_00074
t_00014229,u_00116,2026-03-22 10:48:57,40.38,grocery,m_00353,Delhi,IN,d_00104
t_00014230,u_00084,2026-03-21 21:17:57,140.97,travel,m_00299,Bengaluru,IN,d_00030
t_00014231,u_00074,2026-03-21 11:27:57,29.0,fuel,m_00370,London,GB,d_00033
t_00014232,u_00103,2026-03-23 18:11:57,72.49,travel,m_00364,Delhi,IN,d_00076
t_00014233,u_00030,2026-03-25 15:57:57,22.16,restaurant,m_00184,Austin,US,d_00136
t_00014234,u_00112,2026-03-26 16:07:57,48.45,pharmacy,m_00137,New York,US,d_00024
t_00014235,u_00040,2026-03-25 17:17:57,21.87,restaurant,m_00101,London,GB,d_00194
t_00014236,u_00021,2026-03-20 19:49:57,62.4,electronics,m_00271,Seattle,US,d_00046
t_00014237,u_00169,2026-03-25 11:40:57,25.03,ecommerce,m_00046,Bristol,GB,d_00112
t_00014238,u_00112,2026-03-23 08:59:57,16.52,grocery,m_00321,Lagos,NG,d_00221
t_00014239,u_00015,2026-03-21 10:22:57,15.67,pharmacy,m_00309,Hamburg,DE,d_00203
t_00014240,u_00008,2026-03-27 09:25:57,31.75,grocery,m_00277,Seattle,US,d_00029
t_00014241,u_00182,2026-03-25 03:35:57,34.8,grocery,m_00141,Curitiba,BR,d_00082
t_00014242,u_00008,2026-03-27 03:44:57,27.43,restaurant,m_00287,Sao Paulo,BR,d_00016
t_00014243,u_00119,2026-03-26 07:22:57,38.39,restaurant,m_00144,Bengaluru,IN,d_00019
t_00014244,u_00170,2026-03-22 20:50:57,20.47,ecommerce,m_00391,Mumbai,IN,d_00194
t_00014245,u_00163,2026-03-23 11:12:57,27.39,restaurant,m_00197,Manchester,GB,d_00211
t_00014246,u_00031,2026-03-23 09:00:57,49.82,grocery,m_00062,Austin,US,d_00124
t_00014247,u_00134,2026-03-27 08:51:57,142.84,electronics,m_00255,Berlin,DE,d_00103
t_00014248,u_00184,2026-03-23 09:45:57,19.86,ecommerce,m_00388,Lagos,NG,d_00171
t_00014249,u_00020,2026-03-26 20:37:57,73.58,electronics,m_00257,Abuja,NG,d_00076
t_00014250,u_00066,2026-03-27 03:16:57,26.82,pharmacy,m_00113,Munich,DE,d_00027
t_00014251,u_00049,2026-03-25 10:16:57,19.58,grocery,m_00379,London,GB,d_00209
t_00014252,u_00003,2026-03-27 12:18:57,17.5,pharmacy,m_00123,Manchester,GB,d_00009
t_00014253,u_00037,2026-03-23 12:07:57,79.6,grocery,m_00224,Hamburg,DE,d_00040
t_00014254,u_00112,2026-03-23 02:52:57,20.23,restaurant,m_00278,Curitiba,BR,d_00222
t_00014255,u_00142,2026-03-24 22:13:57,23.89,restaurant,m_00139,Kano,NG,d_00189
t_00014256,u_00169,2026-03-24 03:19:57,15.61,ecommerce,m_00381,Seattle,US,d_00188
t_00014257,u_00086,2026-03-22 23:02:57,16.38,fuel,m_00156,London,GB,d_00038
t_00014258,u_00058,2026-03-23 02:04:57,34.26,fuel,m_00076,Curitiba,BR,d_00174
t_00014259,u_00191,2026-03-21 16:37:57,14.33,restaurant,m_00251,Curitiba,BR,d_00071
t_00014260,u_00073,2026-03-21 17:23:57,11.21,grocery,m_00163,Berlin,DE,d_00090
t_00014261,u_00068,2026-03-26 15:46:57,41.61,electronics,m_00336,Austin,US,d_00149
t_00014262,u_00078,2026-03-24 23:41:57,32.48,grocery,m_00397,Munich,DE,d_00012
t_00014263,u_00159,2026-03-27 01:49:57,7.91,ecommerce,m_00090,Hamburg,DE,d_00024
t_00014264,u_00081,2026-03-27 10:48:57,87.76,travel,m_00047,New York,US,d_00118
t_00014265,u_00017,2026-03-21 09:28:57,140.3,travel,m_00125,Austin,US,d_00047
t_00014266,u_00100,2026-03-20 19:38:57,29.61,restaurant,m_00358,Bengaluru,IN,d_00104
t_00014267,u_00094,2026-03-24 23:50:57,66.63,electronics,m_00200,Munich,DE,d_00194
t_00014268,u_00013,2026-03-23 19:16:57,36.11,ecommerce,m_00288,Munich,DE,d_00235
t_00014269,u_00200,2026-03-22 22:55:57,27.93,ecommerce,m_00363,Munich,DE,d_00057
t_00014270,u_00052,2026-03-26 14:41:57,108.5,restaurant,m_00292,Austin,US,d_00146
t_00014271,u_00108,2026-03-26 03:47:57,76.99,travel,m_00221,Sao Paulo,BR,d_00221
t_00014272,u_00157,2026-03-24 02:45:57,20.34,ecommerce,m_00386,Bristol,GB,d_00155
t_00014273,u_00067,2026-03-21 16:27:57,21.57,ecommerce,m_00048,Austin,US,d_00165
t_00014274,u_00055,2026-03-23 23:15:57,167.81,travel,m_00195,New York,US,d_00102
t_00014275,u_00158,2026-03-24 18:39:57,28.8,ecommerce,m_00323,Rio,BR,d_00117
t_00014276,u_00165,2026-03-23 02:00:57,29.73,ecommerce,m_00184,Berlin,DE,d_00071
t_00014277,u_00116,2026-03-22 18:57:57,110.36,electronics,m_00391,Kano,NG,d_00123
t_00014278,u_00122,2026-03-21 00:34:57,28.12,fuel,m_00383,Manchester,GB,d_00166
t_00014279,u_00035,2026-03-21 11:42:57,17.31,restaurant,m_00189,Abuja,NG,d_00136
t_00014280,u_00124,2026-03-26 17:12:57,16.21,fuel,m_00242,Hamburg,DE,d_00127
t_00014281,u_00027,2026-03-26 03:03:57,12.03,ecommerce,m_00262,Rio,BR,d_00160
t_00014282,u_00142,2026-03-21 17:23:57,171.78,electronics,m_00300,New York,US,d_00227
t_00014283,u_00104,2026-03-26 18:10:57,32.98,ecommerce,m_00023,New York,US,d_00092
t_00014284,u_00050,2026-03-25 08:57:57,63.84,ecommerce,m_00087,Rio,BR,d_00074
t_00014285,u_00010,2026-03-21 07:29:57,16.56,grocery,m_00234,Austin,US,d_00051
t_00014286,u_00140,2026-03-20 20:56:57,36.77,pharmacy,m_00117,Seattle,US,d_00031
t_00014287,u_00081,2026-03-27 12:40:57,33.23,ecommerce,m_00257,Austin,US,d_00201
t_00014288,u_00070,2026-03-26 22:16:57,6.54,pharmacy,m_00097,Hamburg,DE,d_00206
t_00014289,u_00007,2026-03-25 04:15:57,54.72,grocery,m_00345,Bristol,GB,d_00028
t_00014290,u_00151,2026-03-22 11:26:57,19.79,travel,m_00225,Mumbai,IN,d_00117
t_00014291,u_00196,2026-03-22 14:40:57,22.64,fuel,m_00021,Bristol,GB,d_00128
t_00014292,u_00073,2026-03-24 11:02:57,6.92,ecommerce,m_00356,Curitiba,BR,d_00031
t_00014293,u_00008,2026-03-27 03:43:57,44.32,travel,m_00015,Munich,DE,d_00094
t_00014294,u_00190,2026-03-25 16:21:57,44.31,fuel,m_00348,Rio,BR,d_00017
t_00014295,u_00137,2026-03-26 16:01:57,28.41,fuel,m_00101,Lagos,NG,d_00076
t_00014296,u_00140,2026-03-25 07:09:57,133.09,travel,m_00369,Hamburg,DE,d_00167
t_00014297,u_00141,2026-03-20 21:09:57,17.5,restaurant,m_00172,Bristol,GB,d_00182
t_00014298,u_00133,2026-03-22 18:10:57,20.62,electronics,m_00382,Sao Paulo,BR,d_00201
t_00014299,u_00160,2026-03-22 03:23:57,24.02,fuel,m_00396,Austin,US,d_00134
t_00014300,u_00032,2026-03-21 06:39:57,34.4,electronics,m_00049,Hamburg,DE,d_00083
t_00014301,u_00094,2026-03-26 23:45:57,17.97,grocery,m_00323,Lagos,NG,d_00034
t_00014302,u_00131,2026-03-20 15:49:57,19.89,pharmacy,m_00376,Manchester,GB,d_00070
t_00014303,u_00041,2026-03-21 15:08:57,9.27,ecommerce,m_00352,Bristol,GB,d_00165
t_00014304,u_00028,2026-03-23 15:58:57,34.17,grocery,m_00149,Bengaluru,IN,d_00020
t_00014305,u_00197,2026-03-22 11:06:57,32.72,fuel,m_00269,Austin,US,d_00087
t_00014306,u_00043,2026-03-23 19:28:57,21.41,travel,m_00389,Seattle,US,d_00006
t_00014307,u_00007,2026-03-25 14:48:57,20.93,fuel,m_00260,Delhi,IN,d_00189
t_00014308,u_00132,2026-03-25 01:50:57,8.55,fuel,m_00189,Curitiba,BR,d_00097
t_00014309,u_00060,2026-03-25 18:08:57,12.13,restaurant,m_00212,Austin,US,d_00029
t_00014310,u_00040,2026-03-22 11:54:57,63.42,electronics,m_00181,Rio,BR,d_00062
t_00014311,u_00154,2026-03-22 14:29:57,83.03,travel,m_00377,Abuja,NG,d_00028
t_00014312,u_00129,2026-03-24 06:04:57,44.17,electronics,m_00392,Lagos,NG,d_00221
t_00014313,u_00045,2026-03-22 15:42:57,57.88,travel,m_00136,Sao Paulo,BR,d_00161
t_00014314,u_00007,2026-03-21 03:33:57,23.25,ecommerce,m_00024,Munich,DE,d_00022
t_00014315,u_00174,2026-03-20 21:23:57,13.29,fuel,m_00374,Berlin,DE,d_00013
t_00014316,u_00104,2026-03-22 20:53:57,32.96,restaurant,m_00126,Lagos,NG,d_00168
t_00014317,u_00060,2026-03-23 19:00:57,77.78,travel,m_00172,Seattle,US,d_00049
t_00014318,u_00148,2026-03-26 07:07:57,47.71,electronics,m_00201,Munich,DE,d_00127
t_00014319,u_00013,2026-03-24 08:52:57,86.26,grocery,m_00121,London,GB,d_00012
t_00014320,u_00135,2026-03-22 12:10:57,11.47,fuel,m_00276,Bristol,GB,d_00021
t_00014321,u_00181,2026-03-22 19:15:57,125.25,electronics,m_00192,Kano,NG,d_00060
t_00014322,u_00023,2026-03-25 15:16:57,6.62,fuel,m_00322,Austin,US,d_00154
t_00014323,u_00199,2026-03-23 00:38:57,60.58,grocery,m_00120,Lagos,NG,d_00078
t_00014324,u_00166,2026-03-26 00:12:57,11.62,grocery,m_00089,New York,US,d_00209
t_00014325,u_00015,2026-03-24 20:22:57,39.84,grocery,m_00143,Seattle,US,d_00199
t_00014326,u_00184,2026-03-26 03:02:57,19.83,restaurant,m_00076,Abuja,NG,d_00074
t_00014327,u_00118,2026-03-21 14:54:57,18.17,restaurant,m_00246,New York,US,d_00010
t_00014328,u_00016,2026-03-25 04:13:57,12.41,fuel,m_00015,Mumbai,IN,d_00127
t_00014329,u_00197,2026-03-25 17:40:57,35.36,fuel,m_00154,Hamburg,DE,d_00040
t_00014330,u_00096,2026-03-20 14:04:57,25.27,restaurant,m_00364,Berlin,DE,d_00182
t_00014331,u_00083,2026-03-22 02:05:57,39.98,electronics,m_00271,Abuja,NG,d_00097
t_00014332,u_00149,2026-03-22 10:18:57,50.35,electronics,m_00142,Bengaluru,IN,d_00014
t_00014333,u_00042,2026-03-26 06:53:57,58.53,restaurant,m_00103,Seattle,US,d_00240
t_00014334,u_00077,2026-03-25 16:56:57,19.73,ecommerce,m_00211,Abuja,NG,d_00018
t_00014335,u_00051,2026-03-21 07:40:57,25.28,fuel,m_00357,Berlin,DE,d_00106
t_00014336,u_00168,2026-03-26 03:57:57,40.39,grocery,m_00238,Rio,BR,d_00129
t_00014337,u_00167,2026-03-25 03:07:57,32.09,ecommerce,m_00272,Manchester,GB,d_00201
t_00014338,u_00019,2026-03-24 09:50:57,48.44,travel,m_00327,Hamburg,DE,d_00162
t_00014339,u_00161,2026-03-22 05:40:57,22.53,ecommerce,m_00329,Kano,NG,d_00178
t_00014340,u_00003,2026-03-24 01:42:57,10.25,fuel,m_00179,Sao Paulo,BR,d_00182
t_00014341,u_00142,2026-03-23 09:35:57,52.68,travel,m_00374,Bristol,GB,d_00174
t_00014342,u_00066,2026-03-26 23:55:57,96.03,electronics,m_00064,New York,US,d_00232
t_00014343,u_00040,2026-03-22 00:41:57,40.92,travel,m_00316,Bristol,GB,d_00120
t_00014344,u_00117,2026-03-23 13:04:57,13.57,restaurant,m_00116,Delhi,IN,d_00213
t_00014345,u_00140,2026-03-24 02:35:57,17.1,pharmacy,m_00400,Curitiba,BR,d_00057
t_00014346,u_00031,2026-03-26 06:13:57,48.58,travel,m_00219,Lagos,NG,d_00009
t_00014347,u_00109,2026-03-23 09:59:57,8.43,restaurant,m_00386,Manchester,GB,d_00180
t_00014348,u_00108,2026-03-27 11:05:57,10.88,fuel,m_00028,Bengaluru,IN,d_00039
t_00014349,u_00188,2026-03-27 04:35:57,16.48,restaurant,m_00229,Delhi,IN,d_00022
t_00014350,u_00118,2026-03-23 14:27:57,15.49,fuel,m_00308,Mumbai,IN,d_00202
t_00014351,u_00099,2026-03-22 13:04:57,42.07,travel,m_00206,Sao Paulo,BR,d_00061
t_00014352,u_00150,2026-03-24 12:47:57,60.68,travel,m_00276,New York,US,d_00113
t_00014353,u_00009,2026-03-25 23:59:57,29.96,electronics,m_00020,Sao Paulo,BR,d_00159
t_00014354,u_00115,2026-03-24 05:07:57,5.61,grocery,m_00088,Berlin,DE,d_00131
t_00014355,u_00184,2026-03-23 04:49:57,19.58,pharmacy,m_00175,Rio,BR,d_00129
t_00014356,u_00164,2026-03-27 02:52:57,43.1,electronics,m_00010,Bengaluru,IN,d_00216
t_00014357,u_00057,2026-03-20 19:49:57,23.22,fuel,m_00070,London,GB,d_00014
t_00014358,u_00180,2026-03-22 15:58:57,25.07,pharmacy,m_00305,Abuja,NG,d_00198
t_00014359,u_00181,2026-03-22 01:48:57,17.18,ecommerce,m_00155,Lagos,NG,d_00185
t_00014360,u_00078,2026-03-21 05:09:57,16.2,ecommerce,m_00182,Delhi,IN,d_00106
t_00014361,u_00125,2026-03-23 15:37:57,24.88,restaurant,m_00214,Mumbai,IN,d_00163
t_00014362,u_00036,2026-03-23 18:41:57,30.75,restaurant,m_00012,Lagos,NG,d_00108
t_00014363,u_00040,2026-03-22 04:59:57,29.75,fuel,m_00034,Munich,DE,d_00176
t_00014364,u_00092,2026-03-24 07:47:57,39.8,ecommerce,m_00234,Seattle,US,d_00162
t_00014365,u_00081,2026-03-25 12:52:57,37.42,ecommerce,m_00190,Sao Paulo,BR,d_00083
t_00014366,u_00156,2026-03-23 07:01:57,117.68,electronics,m_00304,Austin,US,d_00077
t_00014367,u_00146,2026-03-26 00:14:57,21.87,fuel,m_00208,London,GB,d_00165
t_00014368,u_00161,2026-03-21 00:11:57,22.81,restaurant,m_00202,Curitiba,BR,d_00172
t_00014369,u_00158,2026-03-23 03:57:57,13.79,ecommerce,m_00289,Berlin,DE,d_00211
t_00014370,u_00170,2026-03-25 07:24:57,13.01,pharmacy,m_00178,Hamburg,DE,d_00035
t_00014371,u_00018,2026-03-24 19:27:57,32.98,ecommerce,m_00097,Delhi,IN,d_00218
t_00014372,u_00159,2026-03-25 00:32:57,213.14,travel,m_00007,Delhi,IN,d_00232
t_00014373,u_00057,2026-03-21 09:29:57,94.2,electronics,m_00224,Bristol,GB,d_00195
t_00014374,u_00079,2026-03-22 18:40:57,234.29,electronics,m_00167,Berlin,DE,d_00204
t_00014375,u_00134,2026-03-25 13:31:57,17.83,restaurant,m_00201,Manchester,GB,d_00085
t_00014376,u_00081,2026-03-21 21:54:57,7.95,pharmacy,m_00047,Seattle,US,d_00104
t_00014377,u_00133,2026-03-23 15:54:57,34.72,ecommerce,m_00107,Mumbai,IN,d_00190
t_00014378,u_00045,2026-03-22 09:04:57,26.56,pharmacy,m_00058,Mumbai,IN,d_00080
t_00014379,u_00031,2026-03-24 21:15:57,76.64,electronics,m_00252,London,GB,d_00011
t_00014380,u_00067,2026-03-20 21:39:57,32.25,ecommerce,m_00069,Austin,US,d_00046
t_00014381,u_00174,2026-03-21 12:22:57,10.13,fuel,m_00276,London,GB,d_00196
t_00014382,u_00009,2026-03-25 14:51:57,14.53,ecommerce,m_00064,Manchester,GB,d_00227
t_00014383,u_00132,2026-03-26 11:52:57,4.53,ecommerce,m_00231,Lagos,NG,d_00023
t_00014384,u_00175,2026-03-21 05:08:57,13.57,fuel,m_00321,Manchester,GB,d_00194
t_00014385,u_00153,2026-03-25 12:10:57,18.95,pharmacy,m_00074,Sao Paulo,BR,d_00094
t_00014386,u_00071,2026-03-26 04:47:57,23.28,pharmacy,m_00146,Lagos,NG,d_00232
t_00014387,u_00151,2026-03-25 15:01:57,12.23,restaurant,m_00400,New York,US,d_00237
t_00014388,u_00023,2026-03-26 15:16:57,16.19,ecommerce,m_00167,Abuja,NG,d_00006
t_00014389,u_00075,2026-03-26 13:15:57,35.16,pharmacy,m_00174,Munich,DE,d_00213
t_00014390,u_00163,2026-03-22 17:05:57,14.19,restaurant,m_00254,Bengaluru,IN,d_00224
t_00014391,u_00081,2026-03-24 11:46:57,18.02,pharmacy,m_00195,Rio,BR,d_00066
t_00014392,u_00084,2026-03-21 09:04:57,28.3,pharmacy,m_00183,Mumbai,IN,d_00158
t_00014393,u_00026,2026-03-23 14:20:57,21.73,grocery,m_00092,Rio,BR,d_00230
t_00014394,u_00110,2026-03-25 12:44:57,26.15,pharmacy,m_00016,Lagos,NG,d_00036
t_00014395,u_00165,2026-03-22 15:27:57,176.92,travel,m_00300,Hamburg,DE,d_00171
t_00014396,u_00124,2026-03-26 03:31:57,10.13,ecommerce,m_00210,Kano,NG,d_00098
